Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty,Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1042-2-ND,311-1042-1-ND,311-1042-6-ND","CC0402KRX7R7BB103","Yageo","Yageo","CAP CER 10000PF 16V X7R 0402","599,941","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","10000pF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1349-2-ND,311-1349-1-ND,311-1349-6-ND","CC0402KRX7R9BB103","Yageo","Yageo","CAP CER 10000PF 50V X7R 0402","950,119","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","10000pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3817-2-ND,311-3817-1-ND,311-3817-6-ND","CC0402KRX7R9BB822","Yageo","Yageo","CAP CER 8200PF 50V X7R 0402","25,930","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","8200pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1704-2-ND,311-1704-1-ND,311-1704-6-ND","CC0402KRX7R6BB333","Yageo","Yageo","CAP CER 0.033UF 10V X7R 0402","25,321","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.033µF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1028-2-ND,311-1028-1-ND,311-1028-6-ND","CC0402KRX7R9BB471","Yageo","Yageo","CAP CER 470PF 50V X7R 0402","46,317","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","470pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1727-2-ND,311-1727-1-ND,311-1727-6-ND","CC0402KRX7R9BB821","Yageo","Yageo","CAP CER 820PF 50V X7R 0402","19,250","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","820pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1711-2-ND,311-1711-1-ND,311-1711-6-ND","CC0402KRX7R7BB823","Yageo","Yageo","CAP CER 0.082UF 16V X7R 0402","170","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.082µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1035-2-ND,311-1035-1-ND,311-1035-6-ND","CC0402KRX7R9BB221","Yageo","Yageo","CAP CER 220PF 50V X7R 0402","491,319","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","220pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3812-2-ND,311-3812-1-ND,311-3812-6-ND","CC0402KRX7R9BB121","Yageo","Yageo","CAP CER 120PF 50V X7R 0402","48,265","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","120pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3815-2-ND,311-3815-1-ND,311-3815-6-ND","CC0402KRX7R9BB473","Yageo","Yageo","CAP CER 0.047UF 50V X7R 0402","59,227","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.047µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1702-2-ND,311-1702-1-ND,311-1702-6-ND","CC0402KRX7R5BB105","Yageo","Yageo","CAP CER 1UF 6.3V X7R 0402","19,934","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","1µF","±10%","6.3V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3767-2-ND,311-3767-1-ND,311-3767-6-ND","CC0402JRX7R9BB272","Yageo","Yageo","CAP CER 2700PF 50V X7R 0402","7,581","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","2700pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3797-2-ND,311-3797-1-ND,311-3797-6-ND","CC0402KRX7R6BB563","Yageo","Yageo","CAP CER 0.056UF 10V X7R 0402","7,421","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.056µF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3766-2-ND,311-3766-1-ND,311-3766-6-ND","CC0402JRX7R9BB271","Yageo","Yageo","CAP CER 270PF 50V X7R 0402","4,955","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","270pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1714-2-ND,311-1714-1-ND,311-1714-6-ND","CC0402KRX7R8BB222","Yageo","Yageo","CAP CER 2200PF 25V X7R 0402","325","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","2200pF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3774-2-ND,311-3774-1-ND,311-3774-6-ND","CC0402JRX7R9BB681","Yageo","Yageo","CAP CER 680PF 50V X7R 0402","29,321","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","680pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1679-2-ND,311-1679-1-ND,311-1679-6-ND","CC0402JRX7R9BB471","Yageo","Yageo","CAP CER 470PF 50V X7R 0402","33,250","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","470pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3769-2-ND,311-3769-1-ND,311-3769-6-ND","CC0402JRX7R9BB332","Yageo","Yageo","CAP CER 3300PF 50V X7R 0402","53,284","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","3300pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3771-2-ND,311-3771-1-ND,311-3771-6-ND","CC0402JRX7R9BB392","Yageo","Yageo","CAP CER 3900PF 50V X7R 0402","22,548","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","3900pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1038-2-ND,311-1038-1-ND,311-1038-6-ND","CC0402KRX7R8BB392","Yageo","Yageo","CAP CER 3900PF 25V X7R 0402","10,865","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","3900pF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3757-2-ND,311-3757-1-ND,311-3757-6-ND","CC0402JRX7R6BB104","Yageo","Yageo","CAP CER 0.1UF 10V X7R 0402","213","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.1µF","±5%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1029-2-ND,311-1029-1-ND,311-1029-6-ND","CC0402KRX7R9BB561","Yageo","Yageo","CAP CER 560PF 50V X7R 0402","955,778","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","560pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1723-2-ND,311-1723-1-ND,311-1723-6-ND","CC0402KRX7R9BB271","Yageo","Yageo","CAP CER 270PF 50V X7R 0402","5,607","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","270pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1707-2-ND,311-1707-1-ND,311-1707-6-ND","CC0402KRX7R7BB222","Yageo","Yageo","CAP CER 2200PF 16V X7R 0402","1,936","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","2200pF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3763-2-ND,311-3763-1-ND,311-3763-6-ND","CC0402JRX7R9BB152","Yageo","Yageo","CAP CER 1500PF 50V X7R 0402","38,382","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","1500pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3813-2-ND,311-3813-1-ND,311-3813-6-ND","CC0402KRX7R9BB153","Yageo","Yageo","CAP CER 0.015UF 50V X7R 0402","46,603","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.015µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3776-2-ND,311-3776-1-ND,311-3776-6-ND","CC0402JRX7R9BB821","Yageo","Yageo","CAP CER 820PF 50V X7R 0402","9,417","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","820pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3795-2-ND,311-3795-1-ND,311-3795-6-ND","CC0402KRX7R6BB393","Yageo","Yageo","CAP CER 0.039UF 10V X7R 0402","8,909","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.039µF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1677-2-ND,311-1677-1-ND,311-1677-6-ND","CC0402JRX7R8BB103","Yageo","Yageo","CAP CER 10000PF 25V X7R 0402","5,067","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","10000pF","±5%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3794-2-ND,311-3794-1-ND,311-3794-6-ND","CC0402KRX7R6BB273","Yageo","Yageo","CAP CER 0.027UF 10V X7R 0402","19,297","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.027µF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1414-2-ND,311-1414-1-ND,311-1414-6-ND","CC0402MRX7R9BB102","Yageo","Yageo","CAP CER 1000PF 50V X7R 0402","18,880","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","1000pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3775-2-ND,311-3775-1-ND,311-3775-6-ND","CC0402JRX7R9BB682","Yageo","Yageo","CAP CER 6800PF 50V X7R 0402","8,229","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","6800pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3762-2-ND,311-3762-1-ND,311-3762-6-ND","CC0402JRX7R9BB122","Yageo","Yageo","CAP CER 1200PF 50V X7R 0402","6,785","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","1200pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1032-2-ND,311-1032-1-ND,311-1032-6-ND","CC0402KRX7R9BB152","Yageo","Yageo","CAP CER 1500PF 50V X7R 0402","306,847","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","1500pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1338-2-ND,311-1338-1-ND,311-1338-6-ND","CC0402KRX7R7BB104","Yageo","Yageo","CAP CER 0.1UF 16V X7R 0402","7,587,819","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.1µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-3814-2-ND,311-3814-1-ND,311-3814-6-ND","CC0402KRX7R9BB301","Yageo","Yageo","CAP CER 300PF 50V X7R 0402","19,850","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","300pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1351-2-ND,311-1351-1-ND,311-1351-6-ND","CC0402JRX7R9BB102","Yageo","Yageo","CAP CER 1000PF 50V X7R 0402","1,947,696","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","1000pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1419-2-ND,311-1419-1-ND,311-1419-6-ND","CC0402KRX7R9BB101","Yageo","Yageo","CAP CER 100PF 50V X7R 0402","168,151","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","100pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1041-2-ND,311-1041-1-ND,311-1041-6-ND","CC0402KRX7R7BB822","Yageo","Yageo","CAP CER 8200PF 16V X7R 0402","45,142","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","8200pF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg","311-1710-2-ND,311-1710-1-ND,311-1710-6-ND","CC0402KRX7R7BB683","Yageo","Yageo","CAP CER 0.068UF 16V X7R 0402","37,615","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.068µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"""" L x 0.020"""" W (1.00mm x 0.50mm)","-","0.022"""" (0.55mm)","-","-"
